SRA_ID, ORGANISM, NCBI_TAXID, STRATEGY, PLATFORM, TYPE, READ_LENGTH, READS, SPOTS, BASES
131116, Oesophagostomum dentatum, 61180, RNA-Seq, Illumina Genome Analyzer IIx, PAIRED, 160, 984319508, 20121506, 20121506
131114, Oesophagostomum dentatum, 61180, RNA-Seq, Illumina Genome Analyzer IIx, PAIRED, 160, 2113776799, 21440437, 21440437
181340, Caenorhabditis elegans, 6239, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 7562229402, 50244770, 50244770
201727, Rhipicephalus pulchellus, 72859, RNA-Seq, Illumina HiSeq 2000, PAIRED, 100, 9276429428, 69607806, 69607806
326487, , 6289, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 869999885, 5537914, 5537914
326486, , 6289, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1044705421, 6819091, 6819091
326485, , 6289, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1171232642, 7624240, 7624240
326484, , 6289, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 891229775, 5793613, 5793613
326482, , 6289, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 862401726, 5606361, 5606361
326489, , 6289, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 889384002, 5734664, 5734664
326488, , 6289, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1041520337, 6717963, 6717963
97152, Schmidtea mediterranea, 79327, RNA-Seq, Illumina Genome Analyzer II, PAIRED, 90, 841450055, 23720712, 23720712
97150, Schmidtea mediterranea, 79327, RNA-Seq, Illumina Genome Analyzer II, PAIRED, 85, 823943187, 24250265, 24250265
198710, Strongyloides stercoralis, 6248, RNA-Seq, Illumina HiSeq 2000, PAIRED, 177, 10659028433, 75330900, 75330900
307736, , 85433, RNA-Seq, Illumina Genome Analyzer II, PAIRED, 350, 3278301186, 31505979, 31505979
307737, , 85433, RNA-Seq, Illumina Genome Analyzer II, PAIRED, 350, 2564560179, 23944234, 23944234
450317, Caenorhabditis elegans, 6239, RNA-Seq, Illumina Genome Analyzer IIx, PAIRED, 166, 2460577392, 23246239, 23246239
285440, , 45949, RNA-Seq, Illumina Genome Analyzer IIx, PAIRED, 200, 2147673342, 33543565, 33543565
285158, Pontastacus leptodactylus, 6717, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 10857964274, 81763487, 81763487
517119, , 34506, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 8894825953, 58290540, 58290540
517118, , 34506, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 8516648246, 51695906, 51695906
67369, Clonorchis sinensis, 79923, RNA-Seq, Illumina Genome Analyzer IIx, PAIRED, 200, 2485214532, 31965154, 31965154
529970, Schistosoma mansoni, 6183, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 2537764589, 18243370, 18243370
529971, Schistosoma mansoni, 6183, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 2324811425, 16708197, 16708197
529972, Schistosoma mansoni, 6183, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 2679332211, 19240675, 19240675
529973, Schistosoma mansoni, 6183, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 2634160892, 18946080, 18946080
246622, Patiria miniata, 46514, RNA-Seq, Illumina HiSeq 1000, PAIRED, 350, 7045605996, 64578525, 64578525
326483, , 6289, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1133826601, 7351930, 7351930
182848, Parastichopus parvimensis, 7690, RNA-Seq, Illumina Genome Analyzer II, PAIRED, 72, 3944079359, 44320723, 44320723
326481, , 6289, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 977337237, 6264884, 6264884
326480, , 6289, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1234283218, 7982848, 7982848
238508, Caenorhabditis elegans, 6239, RNA-Seq, Illumina Genome Analyzer IIx, PAIRED, 155, 2639230116, 24364676, 24364676
238509, Caenorhabditis elegans, 6239, RNA-Seq, Illumina Genome Analyzer IIx, PAIRED, 320, 2878938414, 26040051, 26040051
214880, Strongylocentrotus purpuratus, 7668, RNA-Seq, Illumina Genome Analyzer IIx, PAIRED, 200, 3310289952, 38306817, 38306817
307040, , 6280, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1657190643, 11540107, 11540107
97145, Schmidtea mediterranea, 79327, RNA-Seq, Illumina Genome Analyzer II, PAIRED, 91, 652386298, 20600012, 20600012
97142, Schmidtea mediterranea, 79327, RNA-Seq, Illumina Genome Analyzer II, PAIRED, 98, 716842122, 21618743, 21618743
97143, Schmidtea mediterranea, 79327, RNA-Seq, Illumina Genome Analyzer II, PAIRED, 103, 829406360, 24298493, 24298493
97148, Schmidtea mediterranea, 79327, RNA-Seq, Illumina Genome Analyzer II, PAIRED, 88, 823817287, 24874216, 24874216
97149, Schmidtea mediterranea, 79327, RNA-Seq, Illumina Genome Analyzer II, PAIRED, 100, 1038180639, 28837238, 28837238
515052, Caenorhabditis elegans, 6239, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 9700351144, 72565372, 72565372
515053, Caenorhabditis elegans, 6239, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 18340621586, 127880141, 127880141
351850, Hormogaster elisae, 452200, RNA-Seq, Illumina HiSeq 2000, PAIRED, 307, 2435042347, 19218285, 19218285
376070, Aplysia californica, 6500, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 3489795718, 25306937, 25306937
285300, Caenorhabditis elegans, 6239, RNA-Seq, Illumina Genome Analyzer IIx, PAIRED, , 1771253751, 27592737, 27592737
285301, Caenorhabditis elegans, 6239, RNA-Seq, Illumina Genome Analyzer IIx, PAIRED, , 2025610786, 30672487, 30672487
244541, , 6239, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 663667385, 10143510, 10143510
395139, , 6253, RNA-Seq, Illumina HiSeq 2000, PAIRED, 370, 2232868644, 17034408, 17034408
395138, , 6253, RNA-Seq, Illumina HiSeq 2000, PAIRED, 434, 2808707353, 21343564, 21343564
395134, , 6253, RNA-Seq, Illumina HiSeq 2000, PAIRED, 281, 14341987170, 104981507, 104981507
395137, , 6253, RNA-Seq, Illumina HiSeq 2000, PAIRED, 372, 2841721260, 21637972, 21637972
395136, , 6253, RNA-Seq, Illumina HiSeq 2000, PAIRED, 361, 1978715800, 15003444, 15003444
395133, , 6253, RNA-Seq, Illumina HiSeq 2000, PAIRED, 431, 3601599134, 27372519, 27372519
529969, Schistosoma mansoni, 6183, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 2607196909, 18854453, 18854453
224222, , 7668, RNA-Seq, Illumina Genome Analyzer IIx, PAIRED, 200, 3480493498, 39519362, 39519362
224220, , 7668, RNA-Seq, Illumina Genome Analyzer IIx, PAIRED, 200, 3565293815, 39895645, 39895645
224221, , 7668, RNA-Seq, Illumina Genome Analyzer IIx, PAIRED, 200, 2033389553, 23677721, 23677721
224226, , 7668, RNA-Seq, Illumina Genome Analyzer IIx, PAIRED, 200, 3721591684, 40709340, 40709340
224227, , 7668, RNA-Seq, Illumina Genome Analyzer IIx, PAIRED, 200, 2489063248, 28122179, 28122179
145798, Caenorhabditis briggsae AF16, 473542, RNA-Seq, Illumina Genome Analyzer II, PAIRED, 200, 495047394, 11441628, 11441628
238511, Caenorhabditis elegans, 6239, RNA-Seq, Illumina Genome Analyzer IIx, PAIRED, 595, 1828352460, 23760240, 23760240
238510, Caenorhabditis elegans, 6239, RNA-Seq, Illumina Genome Analyzer IIx, PAIRED, 480, 2525076001, 32472553, 32472553
115906, Pandalus latirostris, 362708, RNA-Seq, Illumina Genome Analyzer II, PAIRED, , 8091603108, 51739586, 51739586
115907, Pandalus latirostris, 362708, RNA-Seq, Illumina Genome Analyzer II, PAIRED, , 9138555244, 58409677, 58409677
515044, Caenorhabditis elegans, 6239, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 3213054874, 22229137, 22229137
145000, Mytilus galloprovincialis, 29158, RNA-Seq, Illumina Genome Analyzer II, PAIRED, , 561715711, 4475717, 4475717
120891, Caenorhabditis elegans, 6239, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 4145792791, 31396982, 31396982
120893, Caenorhabditis elegans, 6239, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 702001798, 5093861, 5093861
300293, Pontastacus leptodactylus, 6717, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 20405406530, 148056148, 148056148
337711, , 6209, RNA-Seq, Illumina Genome Analyzer II, PAIRED, 350, 1329109116, 18566482, 18566482
379242, Ascaris suum, 6253, RNA-Seq, Illumina MiSeq, PAIRED, , 2044571901, 8965412, 8965412
337710, , 6211, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2415890705, 15919360, 15919360
337712, , 6211, RNA-Seq, Illumina Genome Analyzer II, PAIRED, 350, 2997752651, 27843541, 27843541
280607, , 36090, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 1415350453, 9661529, 9661529
298447, Poecilosclerida, 27925, RNA-Seq, Illumina Genome Analyzer II, PAIRED, 101, 1111024597, 13256767, 13256767
243437, Caenorhabditis elegans, 6239, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 6029194871, 130840321, 130840321
243438, , 6239, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 5657172217, 127457213, 127457213
243439, , 6239, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 11997205753, 265233881, 265233881
614276, , 6239, RNA-Seq, Illumina Genome Analyzer II, PAIRED, 281, 4171316790, 32809423, 32809423
224231, , 7668, RNA-Seq, Illumina Genome Analyzer IIx, PAIRED, 200, 2939503375, 33287031, 33287031
224230, , 7668, RNA-Seq, Illumina Genome Analyzer IIx, PAIRED, 200, 2047700894, 23572854, 23572854
224233, , 7668, RNA-Seq, Illumina Genome Analyzer IIx, PAIRED, 200, 4383761839, 46458575, 46458575
224232, , 7668, RNA-Seq, Illumina Genome Analyzer IIx, PAIRED, 200, 3080687564, 36339379, 36339379
224234, , 7668, RNA-Seq, Illumina Genome Analyzer IIx, PAIRED, 200, 1216752409, 15375850, 15375850
224237, , 7668, RNA-Seq, Illumina Genome Analyzer IIx, PAIRED, 200, 3136290384, 34500904, 34500904
224236, , 7668, RNA-Seq, Illumina Genome Analyzer IIx, PAIRED, 200, 3821191406, 40987847, 40987847
138046, Tetraclita japonica, 240496, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 2869411201, 26256871, 26256871
475693, Schmidtea mediterranea, 79327, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 26737466831, 202418055, 202418055
450315, Caenorhabditis elegans, 6239, RNA-Seq, Illumina Genome Analyzer IIx, PAIRED, 166, 2572398270, 24145595, 24145595
214648, Caenorhabditis elegans, 6239, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 5939023794, 133549619, 133549619
276251, Hormogaster samnitica, 991110, RNA-Seq, Illumina Genome Analyzer II, PAIRED, 447, 4505671277, 26978390, 26978390
450318, Caenorhabditis elegans, 6239, RNA-Seq, Illumina Genome Analyzer IIx, PAIRED, 166, 2751567878, 25953543, 25953543
86905, Ruditapes philippinarum, 129788, RNA-Seq, Illumina Genome Analyzer IIx, PAIRED, 105, 119185339, 1841061, 1841061
130379, Panonychus citri, 50023, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 120702166, 3618325, 3618325
351851, Hormogaster elisae, 452200, RNA-Seq, Illumina HiSeq 2000, PAIRED, 268, 3762605955, 30004969, 30004969
191000, Caenorhabditis elegans, 6239, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 1493590449, 11363982, 11363982
183774, Fascioloides magna, 394415, RNA-Seq, Illumina Genome Analyzer IIx, PAIRED, 300, 2998898640, 27002004, 27002004
191018, Caenorhabditis elegans, 6239, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 3323028304, 22846574, 22846574
191019, Caenorhabditis elegans, 6239, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 1072790244, 8056413, 8056413
145799, Caenorhabditis briggsae AF16, 473542, RNA-Seq, Illumina Genome Analyzer II, PAIRED, 200, 526308054, 12643306, 12643306
224235, , 7668, RNA-Seq, Illumina Genome Analyzer IIx, PAIRED, 200, 3452532106, 39172735, 39172735
514816, Caenorhabditis elegans, 6239, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 14177384980, 110955988, 110955988
514815, Caenorhabditis elegans, 6239, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 3069067024, 22112332, 22112332
376455, , 51031, RNA-Seq, Illumina MiSeq, PAIRED, 398, 4447414698, 26116502, 26116502
376454, , 51031, RNA-Seq, Illumina MiSeq, PAIRED, 385, 3838689076, 23701376, 23701376
307802, , 34506, RNA-Seq, Illumina Genome Analyzer II, PAIRED, 343, 2483036260, 38492971, 38492971
395150, , 6253, RNA-Seq, Illumina HiSeq 2000, PAIRED, 401, 2510713062, 19053977, 19053977
144997, Mytilus galloprovincialis, 29158, RNA-Seq, Illumina Genome Analyzer II, PAIRED, , 1044769202, 7893239, 7893239
144996, Mytilus galloprovincialis, 29158, RNA-Seq, Illumina Genome Analyzer II, PAIRED, , 1171994730, 8886701, 8886701
144995, Mytilus galloprovincialis, 29158, RNA-Seq, Illumina Genome Analyzer II, PAIRED, 100, 435615607, 3290857, 3290857
181300, Caenorhabditis elegans, 6239, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 20022254709, 193007956, 193007956
525415, Strongylocentrotus purpuratus, 7668, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 3046368089, 41274753, 41274753
246592, Patiria miniata, 46514, RNA-Seq, Illumina HiSeq 1000, PAIRED, 350, 30328371921, 226595571, 226595571
483837, Theridion grallator, 233488, RNA-Seq, Illumina Genome Analyzer II, PAIRED, 250, 215952077, 5320607, 5320607
483839, Theridion grallator, 233488, RNA-Seq, Illumina HiSeq 2000, PAIRED, 250, 4163920947, 79362589, 79362589
266557, Trichinella spiralis, 6334, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 988900181, 14331352, 14331352
337633, , 6454, RNA-Seq, Illumina Genome Analyzer, PAIRED, 76, 6257752732, 67755310, 67755310
624507, Macrobrachium rosenbergii, 79674, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 15756006, 166351, 166351
483841, Theridion grallator, 233488, RNA-Seq, Illumina Genome Analyzer II, PAIRED, 250, 9075889294, 100332747, 100332747
190998, Caenorhabditis elegans, 6239, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 2301686141, 17402820, 17402820
190999, Caenorhabditis elegans, 6239, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 2585445498, 17749924, 17749924
86898, Ruditapes philippinarum, 129788, RNA-Seq, Illumina Genome Analyzer IIx, PAIRED, 105, 140431841, 1334656, 1334656
86899, Ruditapes philippinarum, 129788, RNA-Seq, Illumina Genome Analyzer IIx, PAIRED, 105, 146026536, 2135276, 2135276
86894, Ruditapes philippinarum, 129788, RNA-Seq, Illumina Genome Analyzer IIx, PAIRED, 105, 233036713, 2250235, 2250235
86895, Ruditapes philippinarum, 129788, RNA-Seq, Illumina Genome Analyzer IIx, PAIRED, 105, 176848450, 2605767, 2605767
86896, Ruditapes philippinarum, 129788, RNA-Seq, Illumina Genome Analyzer IIx, PAIRED, 105, 136179006, 1305492, 1305492
86897, Ruditapes philippinarum, 129788, RNA-Seq, Illumina Genome Analyzer IIx, PAIRED, 105, 161450100, 2373361, 2373361
406664, , 70415, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2704612095, 16599639, 16599639
406665, , 70415, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2643598870, 15950215, 15950215
406666, , 70415, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2558598633, 15509099, 15509099
406667, , 70415, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 3298162064, 20065571, 20065571
406660, , 70415, RNA-Seq, Illumina Genome Analyzer II, PAIRED, 350, 4819287710, 28676933, 28676933
406661, , 70415, RNA-Seq, Illumina Genome Analyzer II, PAIRED, 350, 4529991794, 31633979, 31633979
406662, , 70415, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 3338902382, 20319195, 20319195
406663, , 70415, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 3285876231, 20104218, 20104218
406668, , 70415, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2524242104, 15264833, 15264833
406669, , 70415, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 3150533505, 19116188, 19116188
191003, Caenorhabditis elegans, 6239, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 7047539003, 48972636, 48972636
514319, Pugilina cochlidium, 1260986, RNA-Seq, Illumina Genome Analyzer IIx, PAIRED, , 2979831097, 33772545, 33772545
191008, Caenorhabditis elegans, 6239, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 2217847128, 15446419, 15446419
197675, Pomatoceros lamarckii, 344931, RNA-Seq, Illumina Genome Analyzer II, PAIRED, 320, 2058665728, 36458077, 36458077
553838, Strongylocentrotus purpuratus, 7668, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 2213283512, 32833745, 32833745
428695, , 34506, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2711123799, 19629127, 19629127
561048, Crassostrea gigas, 29159, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 1421362666, 25542180, 25542180
190191, Argulus siamensis, 1167309, RNA-Seq, Illumina HiSeq 2000, PAIRED, 300, 10029650309, 77759443, 77759443
257476, Hermodice carunculata, 259844, RNA-Seq, Illumina HiSeq 1000, PAIRED, 76, 23764705625, 213277962, 213277962
395162, , 6253, RNA-Seq, Illumina HiSeq 2000, PAIRED, 352, 3383576584, 25654821, 25654821
395163, , 6253, RNA-Seq, Illumina HiSeq 2000, PAIRED, 376, 17061184, 129371, 129371
395160, , 6253, RNA-Seq, Illumina HiSeq 2000, PAIRED, 344, 2172563669, 16457571, 16457571
395161, , 6253, RNA-Seq, Illumina HiSeq 2000, PAIRED, 372, 2414392493, 18238363, 18238363
395166, , 6253, RNA-Seq, Illumina HiSeq 2000, PAIRED, 402, 2765492732, 21060448, 21060448
395167, , 6253, RNA-Seq, Illumina HiSeq 2000, PAIRED, 389, 2493940680, 18907843, 18907843
395164, , 6253, RNA-Seq, Illumina HiSeq 2000, PAIRED, 368, 1186823026, 9017530, 9017530
395165, , 6253, RNA-Seq, Illumina HiSeq 2000, PAIRED, 413, 2924960576, 22166123, 22166123
192916, Ascaris suum, 6253, RNA-Seq, Illumina Genome Analyzer II, PAIRED, 350, 1263718473, 11400241, 11400241
192917, Ascaris suum, 6253, RNA-Seq, Illumina Genome Analyzer II, PAIRED, 350, 1206815729, 10166982, 10166982
192911, Ascaris suum, 6253, RNA-Seq, Illumina Genome Analyzer II, PAIRED, 350, 1759232878, 13618479, 13618479
424416, Macrobrachium rosenbergii, 79674, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 336021, 1976, 1976
424415, Macrobrachium rosenbergii, 79674, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 303910, 1588, 1588
489011, , 6211, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1593235202, 10679339, 10679339
424413, Macrobrachium rosenbergii, 79674, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 271215, 1240, 1240
489017, , 6211, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2032894827, 13652902, 13652902
489014, , 6211, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1621313157, 10905227, 10905227
550931, Litopenaeus vannamei, 6689, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 3484654651, 26951393, 26951393
530882, , 29172, RNA-Seq, Illumina HiSeq 2000, PAIRED, 368, 4968819829, 33940923, 33940923
530883, , 29172, RNA-Seq, Illumina HiSeq 2000, PAIRED, 357, 6191523142, 42185390, 42185390
530880, , 29172, RNA-Seq, Illumina HiSeq 2000, PAIRED, 365, 5145346172, 35135621, 35135621
530881, , 29172, RNA-Seq, Illumina HiSeq 2000, PAIRED, 388, 6257612687, 42573371, 42573371
224219, , 7668, RNA-Seq, Illumina Genome Analyzer IIx, PAIRED, 200, 2364707501, 28625343, 28625343
224218, , 7668, RNA-Seq, Illumina Genome Analyzer IIx, PAIRED, 200, 4037799639, 44674422, 44674422
472446, Schmidtea mediterranea, 79327, RNA-Seq, Illumina HiSeq 2000, PAIRED, 185, 16868833537, 166826215, 166826215
201774, Rhipicephalus pulchellus, 72859, RNA-Seq, Illumina HiSeq 2000, PAIRED, 100, 6745833312, 51006758, 51006758
469226, Rhizoglyphus robini, 223528, RNA-Seq, Illumina HiSeq 2000, PAIRED, 100, 8346583908, 58102394, 58102394
469225, Rhizoglyphus robini, 223528, RNA-Seq, Illumina HiSeq 2000, PAIRED, 100, 3398608626, 23728371, 23728371
523392, Evechinus chloroticus, 137513, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 3219577345, 24399723, 24399723
181301, Caenorhabditis elegans, 6239, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 22008551918, 191658526, 191658526
523391, Evechinus chloroticus, 137513, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 3321771207, 25235370, 25235370
523397, Evechinus chloroticus, 137513, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 2605944489, 19646513, 19646513
