SRA_ID, ORGANISM, NCBI_TAXID, STRATEGY, PLATFORM, TYPE, READ_LENGTH, READS, SPOTS, BASES
523394, Evechinus chloroticus, 137513, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 2002660350, 15196446, 15196446
523395, Evechinus chloroticus, 137513, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 2395999254, 17976947, 17976947
158022, Caenorhabditis elegans, 6239, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 12176071118, 88503754, 88503754
158023, Caenorhabditis elegans, 6239, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 1556994478, 10299069, 10299069
230527, , 95602, RNA-Seq, Illumina Genome Analyzer, PAIRED, , 1999114347, 21307691, 21307691
406673, , 70415, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1648725603, 10240005, 10240005
406672, , 70415, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1524664840, 9521050, 9521050
406671, , 70415, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 3187340113, 19445120, 19445120
406670, , 70415, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 3480476209, 21288442, 21288442
406677, , 70415, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2074892605, 12876902, 12876902
406676, , 70415, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1793193838, 11116673, 11116673
406675, , 70415, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2040641828, 12608162, 12608162
406674, , 70415, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 3175813523, 19715746, 19715746
406679, , 70415, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2298261520, 14287775, 14287775
406678, , 70415, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1612560025, 9999065, 9999065
128374, Schmidtea mediterranea, 79327, RNA-Seq, Illumina Genome Analyzer IIx, PAIRED, 200, 72005013, 2811997, 2811997
128377, Schmidtea mediterranea, 79327, RNA-Seq, Illumina Genome Analyzer IIx, PAIRED, 200, 166777843, 4529559, 4529559
455729, , 1348322, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 3218480858, 48208463, 48208463
455728, Cambala annulata, 1348319, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 2014644614, 29499905, 29499905
455721, Brachycybe lecontii, 1176341, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 1761770254, 27445580, 27445580
455720, , 1348321, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 1578328384, 24546123, 24546123
455722, , 1348325, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 2241210353, 34470090, 34470090
455725, , 1348320, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 1546891639, 23567005, 23567005
455724, , 1348323, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 2068839028, 32233544, 32233544
455727, , 1348327, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 2153220960, 31622533, 31622533
455726, Abacion magnum, 118452, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 2045491838, 31791284, 31791284
395175, , 6253, RNA-Seq, Illumina HiSeq 2000, PAIRED, 432, 4060982083, 29196876, 29196876
395174, , 6253, RNA-Seq, Illumina HiSeq 2000, PAIRED, 281, 9785957275, 73384005, 73384005
395177, , 6253, RNA-Seq, Illumina HiSeq 2000, PAIRED, 281, 7932835707, 59341224, 59341224
395176, , 6253, RNA-Seq, Illumina HiSeq 2000, PAIRED, 360, 4961354544, 37615548, 37615548
395179, , 6253, RNA-Seq, Illumina HiSeq 2000, PAIRED, 366, 2389432522, 18218175, 18218175
395178, , 6253, RNA-Seq, Illumina HiSeq 2000, PAIRED, 377, 4583934073, 34337837, 34337837
511253, Caenorhabditis elegans, 6239, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 23729039929, 173761626, 173761626
107029, Crassostrea gigas, 29159, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 2003336197, 16878557, 16878557
126960, , 6500, RNA-Seq, Illumina HiSeq 2000, PAIRED, 450, 4467111777, 37323463, 37323463
181299, Caenorhabditis elegans, 6239, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 15202668470, 141614217, 141614217
181298, Caenorhabditis elegans, 6239, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 12843865529, 111324511, 111324511
181297, Caenorhabditis elegans, 6239, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 16273144956, 163288190, 163288190
182868, Parastichopus parvimensis, 7690, RNA-Seq, Illumina Genome Analyzer II, PAIRED, 72, 3602083727, 42787723, 42787723
140670, Apostichopus japonicus, 307972, RNA-Seq, Illumina HiSeq 2000, PAIRED, 100, 1708978537, 13843377, 13843377
140671, Apostichopus japonicus, 307972, RNA-Seq, Illumina HiSeq 2000, PAIRED, 100, 3338092330, 26885718, 26885718
489058, , 6211, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2248632910, 15151431, 15151431
489059, , 6211, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2368545928, 16055850, 16055850
489056, , 6211, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1655958451, 11140793, 11140793
489057, , 6211, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2196315595, 14922018, 14922018
489054, , 6211, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2283376709, 15376232, 15376232
489055, , 85433, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2709324807, 18806132, 18806132
489052, , 6210, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1886284890, 12844217, 12844217
489053, , 6211, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1904745112, 12855612, 12855612
489050, , 6211, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2403502347, 16375081, 16375081
489051, , 6211, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2546525899, 17332927, 17332927
196961, Eriocheir sinensis, 95602, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 1887469130, 28333938, 28333938
196960, Eriocheir sinensis, 95602, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 1949310083, 29235864, 29235864
196963, Eriocheir sinensis, 95602, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 1945268395, 29312963, 29312963
196962, Eriocheir sinensis, 95602, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 2313861812, 34899071, 34899071
376069, Aplysia californica, 6500, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 3671091791, 26717230, 26717230
376064, Aplysia californica, 6500, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 3008433048, 21812785, 21812785
376065, Aplysia californica, 6500, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 2300679236, 16574607, 16574607
376066, Aplysia californica, 6500, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 3130807574, 22958659, 22958659
376067, Aplysia californica, 6500, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 3427136620, 24831504, 24831504
340459, , 95602, RNA-Seq, Illumina HiSeq 2000, PAIRED, 100, 2896704461, 22383783, 22383783
387968, Botryllus schlosseri, 30301, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 324526411, 2474160, 2474160
395148, , 6253, RNA-Seq, Illumina HiSeq 2000, PAIRED, 396, 2889368852, 21981737, 21981737
395149, , 6253, RNA-Seq, Illumina HiSeq 2000, PAIRED, 394, 2767405209, 20838294, 20838294
395144, , 6253, RNA-Seq, Illumina HiSeq 2000, PAIRED, 281, 8734169300, 65160390, 65160390
395145, , 6253, RNA-Seq, Illumina HiSeq 2000, PAIRED, 348, 54735442, 426599, 426599
395146, , 6253, RNA-Seq, Illumina HiSeq 2000, PAIRED, 411, 3364660526, 24161405, 24161405
395140, , 6253, RNA-Seq, Illumina HiSeq 2000, PAIRED, 385, 3110406940, 23564244, 23564244
395141, , 6253, RNA-Seq, Illumina HiSeq 2000, PAIRED, 354, 4698381223, 35620833, 35620833
395142, , 6253, RNA-Seq, Illumina HiSeq 2000, PAIRED, 390, 2548411608, 19348321, 19348321
395143, , 6253, RNA-Seq, Illumina HiSeq 2000, PAIRED, 365, 10530163, 80618, 80618
107156, Crassostrea gigas, 29159, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 2433765021, 23330514, 23330514
107157, Crassostrea gigas, 29159, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 2208729814, 20268206, 20268206
131637, Taenia multiceps, 94034, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 1616943603, 13723885, 13723885
394123, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1577413776, 11422133, 11422133
394122, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1921617387, 13895663, 13895663
107031, Crassostrea gigas, 29159, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 2040072761, 17218193, 17218193
107030, Crassostrea gigas, 29159, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 2213671716, 18597851, 18597851
107033, Crassostrea gigas, 29159, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 2548124304, 21227370, 21227370
107032, Crassostrea gigas, 29159, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 2357422853, 19565349, 19565349
107035, Crassostrea gigas, 29159, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 2005563941, 16636541, 16636541
107034, Crassostrea gigas, 29159, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 2336812284, 19449522, 19449522
107037, Crassostrea gigas, 29159, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 3154220351, 27369861, 27369861
107036, Crassostrea gigas, 29159, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 3138418196, 26175361, 26175361
107038, Crassostrea gigas, 29159, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 3097357731, 27006399, 27006399
307028, , 6280, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2369802233, 16536649, 16536649
307029, , 6280, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1747776735, 12188317, 12188317
483779, Theridion californicum, 1047188, RNA-Seq, Illumina Genome Analyzer II, PAIRED, 250, 7012515088, 82644915, 82644915
181514, Caenorhabditis elegans, 6239, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 2394005038, 16498463, 16498463
181515, Caenorhabditis elegans, 6239, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 2487245509, 17011537, 17011537
308088, , 6573, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 6842193414, 56132648, 56132648
553794, Strongylocentrotus purpuratus, 7668, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 2538570321, 37647421, 37647421
553796, Strongylocentrotus purpuratus, 7668, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 1965203446, 29250884, 29250884
553791, Strongylocentrotus purpuratus, 7668, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 3294508697, 44634434, 44634434
307735, , 85433, RNA-Seq, Illumina Genome Analyzer II, PAIRED, 250, 2190983747, 17907552, 17907552
553793, Strongylocentrotus purpuratus, 7668, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 3336560289, 45200125, 45200125
553792, Strongylocentrotus purpuratus, 7668, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 3276591664, 44319234, 44319234
140669, Apostichopus japonicus, 307972, RNA-Seq, Illumina HiSeq 2000, PAIRED, 100, 1646438202, 13363646, 13363646
140668, Apostichopus japonicus, 307972, RNA-Seq, Illumina HiSeq 2000, PAIRED, 100, 1650350049, 13447727, 13447727
489049, , 6211, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1674161717, 11371048, 11371048
489048, , 6211, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2502572792, 16992070, 16992070
489045, , 6211, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2389373774, 16171395, 16171395
489044, , 6211, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1955198311, 13217233, 13217233
489047, , 6211, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1923224609, 13014732, 13014732
489046, , 6211, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2351059995, 15845378, 15845378
489041, , 6211, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1868276957, 12413785, 12413785
489040, , 6210, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1849574466, 12386970, 12386970
489043, , 85433, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2647596622, 18025609, 18025609
489042, , 6211, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2239248076, 14853741, 14853741
467642, Rhizoglyphus robini, 223528, RNA-Seq, Illumina HiSeq 2000, PAIRED, 100, 3783381033, 26310236, 26310236
467641, Rhizoglyphus robini, 223528, RNA-Seq, Illumina HiSeq 2000, PAIRED, 100, 3761607686, 26194657, 26194657
326478, , 6289, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 834076928, 5327971, 5327971
326479, , 6289, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 981836273, 6336159, 6336159
86915, Ruditapes philippinarum, 129788, RNA-Seq, Illumina Genome Analyzer IIx, PAIRED, 105, 137031089, 2005409, 2005409
86914, Ruditapes philippinarum, 129788, RNA-Seq, Illumina Genome Analyzer IIx, PAIRED, 105, 141050371, 1389090, 1389090
86917, Ruditapes philippinarum, 129788, RNA-Seq, Illumina Genome Analyzer IIx, PAIRED, 105, 118312438, 1820028, 1820028
86916, Ruditapes philippinarum, 129788, RNA-Seq, Illumina Genome Analyzer IIx, PAIRED, 105, 129582404, 1208884, 1208884
86911, Ruditapes philippinarum, 129788, RNA-Seq, Illumina Genome Analyzer IIx, PAIRED, 105, 136541305, 2056757, 2056757
86910, Ruditapes philippinarum, 129788, RNA-Seq, Illumina Genome Analyzer IIx, PAIRED, 105, 149886049, 1527586, 1527586
86913, Ruditapes philippinarum, 129788, RNA-Seq, Illumina Genome Analyzer IIx, PAIRED, 105, 168403862, 2533127, 2533127
86912, Ruditapes philippinarum, 129788, RNA-Seq, Illumina Genome Analyzer IIx, PAIRED, 105, 190068510, 1866927, 1866927
292172, Ixodes ricinus, 34613, RNA-Seq, Illumina Genome Analyzer IIx, PAIRED, , 4435615845, 24664491, 24664491
198730, Strongyloides stercoralis, 6248, RNA-Seq, Illumina HiSeq 2000, PAIRED, 175, 9334489122, 66025530, 66025530
326505, , 6289, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1007720365, 7054643, 7054643
326503, , 6289, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1009647823, 7085768, 7085768
326500, , 6289, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1066333639, 7437072, 7437072
512757, Perna viridis, 73031, RNA-Seq, Illumina Genome Analyzer IIx, PAIRED, , 1742142695, 20794585, 20794585
298325, Crella elegans, 252961, RNA-Seq, Illumina HiSeq 2000, PAIRED, 101, 5163340114, 37410920, 37410920
547723, Litopenaeus vannamei, 6689, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 26757042, 202065, 202065
547722, Litopenaeus vannamei, 6689, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 6416905, 49814, 49814
547725, Litopenaeus vannamei, 6689, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 68150947, 512188, 512188
547724, Litopenaeus vannamei, 6689, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 110007639, 827980, 827980
547726, Litopenaeus vannamei, 6689, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 57357017, 429357, 429357
395159, , 6253, RNA-Seq, Illumina HiSeq 2000, PAIRED, 392, 1585337946, 12118321, 12118321
395158, , 6253, RNA-Seq, Illumina HiSeq 2000, PAIRED, 395, 3569107222, 25767495, 25767495
395153, , 6253, RNA-Seq, Illumina HiSeq 2000, PAIRED, 386, 2196222708, 16710534, 16710534
395152, , 6253, RNA-Seq, Illumina HiSeq 2000, PAIRED, 400, 2699523819, 19336701, 19336701
395151, , 6253, RNA-Seq, Illumina HiSeq 2000, PAIRED, 410, 4078657406, 29276367, 29276367
395157, , 6253, RNA-Seq, Illumina HiSeq 2000, PAIRED, 418, 3358056677, 24188906, 24188906
395156, , 6253, RNA-Seq, Illumina HiSeq 2000, PAIRED, 325, 26141136, 202406, 202406
395154, , 6253, RNA-Seq, Illumina HiSeq 2000, PAIRED, 352, 1204998616, 9203061, 9203061
475035, Schmidtea mediterranea, 79327, RNA-Seq, Illumina HiSeq 2000, PAIRED, 500, 19287899554, 144975033, 144975033
280574, , 36090, RNA-Seq, Illumina Genome Analyzer II, PAIRED, 325, 3639607580, 33731236, 33731236
280575, , 36090, RNA-Seq, Illumina Genome Analyzer II, PAIRED, 325, 3699525836, 33531336, 33531336
280576, , 36090, RNA-Seq, Illumina Genome Analyzer II, PAIRED, 300, 2332891255, 28722642, 28722642
280577, , 36090, RNA-Seq, Illumina Genome Analyzer II, PAIRED, 325, 1834357338, 21176722, 21176722
86908, Ruditapes philippinarum, 129788, RNA-Seq, Illumina Genome Analyzer IIx, PAIRED, 105, 130159974, 1331568, 1331568
86909, Ruditapes philippinarum, 129788, RNA-Seq, Illumina Genome Analyzer IIx, PAIRED, 105, 184508288, 2648042, 2648042
280578, , 36090, RNA-Seq, Illumina Genome Analyzer II, PAIRED, 325, 1429337415, 15963258, 15963258
280579, , 36090, RNA-Seq, Illumina Genome Analyzer II, PAIRED, 325, 1827783056, 20118131, 20118131
136345, Crassostrea virginica, 6565, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 2699696649, 26428921, 26428921
212400, Crassostrea gigas, 29159, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 1927513573, 17411345, 17411345
307039, , 6280, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2863728608, 19896484, 19896484
307038, , 6280, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1699918075, 11823945, 11823945
307033, , 6280, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 3084996665, 21585267, 21585267
307032, , 6280, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2849645596, 20029963, 20029963
307031, , 6280, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1243745582, 8702713, 8702713
307030, , 6280, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1423334340, 9866235, 9866235
307037, , 6280, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2182399023, 15260495, 15260495
307036, , 6280, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1666125239, 11662751, 11662751
307035, , 6280, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1477308074, 10395445, 10395445
307034, , 6280, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1489177959, 10398010, 10398010
394114, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1951725133, 14810479, 14810479
394115, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2323407097, 17792965, 17792965
394116, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1919996994, 14760945, 14760945
394117, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 3474387746, 26697859, 26697859
394110, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1946504214, 14061896, 14061896
394111, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2223953125, 17014782, 17014782
394112, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2360429659, 18128538, 18128538
394113, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1836046353, 13968096, 13968096
394118, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2575641557, 19835323, 19835323
394119, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2126296060, 16350443, 16350443
158012, Caenorhabditis elegans, 6239, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 1389521589, 9265571, 9265571
158011, Caenorhabditis elegans, 6239, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 1733668084, 11446900, 11446900
389284, Litopenaeus vannamei, 6689, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 22655649, 171542, 171542
389285, Litopenaeus vannamei, 6689, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 27481497, 208799, 208799
489078, , 6211, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1654895899, 11193819, 11193819
489079, , 85433, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2281066947, 15723469, 15723469
489070, , 6211, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2051525884, 13784881, 13784881
489071, , 6211, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2148140768, 14517991, 14517991
489072, , 6211, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2046084429, 13876157, 13876157
489073, , 6211, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1968033931, 13303873, 13303873
489074, , 6211, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1929072618, 13025004, 13025004
489075, , 6211, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2245008582, 15195339, 15195339
489076, , 6210, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1643722544, 11122147, 11122147
489077, , 6211, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1765832402, 11905690, 11905690
198721, Strongyloides stercoralis, 6248, RNA-Seq, Illumina HiSeq 2000, PAIRED, 171, 5157381055, 40706566, 40706566
198720, Strongyloides stercoralis, 6248, RNA-Seq, Illumina HiSeq 2000, PAIRED, 178, 7910877999, 58462081, 58462081
292174, Ixodes ricinus, 34613, RNA-Seq, Illumina Genome Analyzer II, PAIRED, 148, 17146213111, 94647123, 94647123
