SRA_ID, ORGANISM, NCBI_TAXID, STRATEGY, PLATFORM, TYPE, READ_LENGTH, READS, SPOTS, BASES
292173, Ixodes ricinus, 34613, RNA-Seq, Illumina Genome Analyzer IIx, PAIRED, 148, 7230587946, 39809942, 39809942
413983, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2442156108, 17265879, 17265879
413982, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 3209887581, 22774586, 22774586
413981, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1939331960, 13683484, 13683484
413980, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2790762545, 19691882, 19691882
413987, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1981037279, 14005522, 14005522
413986, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2155215575, 15361547, 15361547
413985, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1764394593, 12550393, 12550393
413984, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 3626597327, 25725433, 25725433
86906, Ruditapes philippinarum, 129788, RNA-Seq, Illumina Genome Analyzer IIx, PAIRED, 105, 206318198, 2061092, 2061092
86907, Ruditapes philippinarum, 129788, RNA-Seq, Illumina Genome Analyzer IIx, PAIRED, 105, 183840755, 2714418, 2714418
86904, Ruditapes philippinarum, 129788, RNA-Seq, Illumina Genome Analyzer IIx, PAIRED, 105, 133667814, 1256223, 1256223
413988, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2491128521, 17590097, 17590097
86902, Ruditapes philippinarum, 129788, RNA-Seq, Illumina Genome Analyzer IIx, PAIRED, 105, 129827073, 1202327, 1202327
86903, Ruditapes philippinarum, 129788, RNA-Seq, Illumina Genome Analyzer IIx, PAIRED, 105, 128143251, 1871474, 1871474
86900, Ruditapes philippinarum, 129788, RNA-Seq, Illumina Genome Analyzer IIx, PAIRED, 105, 162536737, 1513833, 1513833
86901, Ruditapes philippinarum, 129788, RNA-Seq, Illumina Genome Analyzer IIx, PAIRED, 105, 148340469, 2241578, 2241578
198723, Strongyloides stercoralis, 6248, RNA-Seq, Illumina HiSeq 2000, PAIRED, 176, 9445972970, 68856031, 68856031
198722, Strongyloides stercoralis, 6248, RNA-Seq, Illumina HiSeq 2000, PAIRED, 177, 9888589208, 70262364, 70262364
198725, Strongyloides stercoralis, 6248, RNA-Seq, Illumina HiSeq 2000, PAIRED, 172, 9567977018, 63707299, 63707299
198724, Strongyloides stercoralis, 6248, RNA-Seq, Illumina HiSeq 2000, PAIRED, 171, 6428267701, 50381831, 50381831
198727, Strongyloides stercoralis, 6248, RNA-Seq, Illumina HiSeq 2000, PAIRED, 175, 5834872591, 45051280, 45051280
198726, Strongyloides stercoralis, 6248, RNA-Seq, Illumina HiSeq 2000, PAIRED, 170, 8498724728, 62275012, 62275012
198729, Strongyloides stercoralis, 6248, RNA-Seq, Illumina HiSeq 2000, PAIRED, 172, 8960401438, 59692468, 59692468
198728, Strongyloides stercoralis, 6248, RNA-Seq, Illumina HiSeq 2000, PAIRED, 177, 6283782104, 48613492, 48613492
113248, Litopenaeus vannamei, 6689, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 1588978201, 13697473, 13697473
387983, Botryllus schlosseri, 30301, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 354444734, 2770051, 2770051
387982, Botryllus schlosseri, 30301, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 34306499, 271826, 271826
387981, Botryllus schlosseri, 30301, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 564122332, 4152218, 4152218
387980, Botryllus schlosseri, 30301, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 38855838, 308642, 308642
387987, Botryllus schlosseri, 30301, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 17199127, 136322, 136322
387986, Botryllus schlosseri, 30301, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 112486182, 892618, 892618
387985, Botryllus schlosseri, 30301, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 319256994, 2490385, 2490385
387984, Botryllus schlosseri, 30301, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 284815924, 2219040, 2219040
387988, Botryllus schlosseri, 30301, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 39128223, 305558, 305558
408266, Physalia physalis, 168775, RNA-Seq, Illumina HiSeq 2000, PAIRED, 245, 4498550962, 36481773, 36481773
408267, Craseoa lathetica, 316205, RNA-Seq, Illumina HiSeq 2000, PAIRED, 266, 5504893620, 38233199, 38233199
408265, Nanomia bijuga, 168759, RNA-Seq, Illumina HiSeq 2000, PAIRED, 252, 6548538587, 52533443, 52533443
351849, Hormogaster elisae, 452200, RNA-Seq, Illumina HiSeq 2000, PAIRED, 331, 7181357817, 54971885, 54971885
459757, Rhizoglyphus robini, 223528, RNA-Seq, Illumina HiSeq 2000, PAIRED, 100, 2906551055, 20229107, 20229107
528089, , 1391732, RNA-Seq, Illumina HiSeq 2000, PAIRED, 250, 2244502187, 10794305, 10794305
315632, Panagrellus redivivus, 6233, RNA-Seq, Illumina Genome Analyzer IIx, PAIRED, , 4091854090, 45086997, 45086997
395180, , 6253, RNA-Seq, Illumina HiSeq 2000, PAIRED, 358, 1931144598, 14719786, 14719786
395181, , 6253, RNA-Seq, Illumina HiSeq 2000, PAIRED, 385, 2125944926, 16217523, 16217523
395182, , 6253, RNA-Seq, Illumina HiSeq 2000, PAIRED, 399, 2047176415, 15582055, 15582055
395183, , 6253, RNA-Seq, Illumina HiSeq 2000, PAIRED, 352, 7422119433, 56337772, 56337772
395184, , 6253, RNA-Seq, Illumina HiSeq 2000, PAIRED, 381, 1109312741, 8448076, 8448076
395185, , 6253, RNA-Seq, Illumina HiSeq 2000, PAIRED, 367, 1165476716, 8896424, 8896424
395186, , 6253, RNA-Seq, Illumina HiSeq 2000, PAIRED, 397, 2532654152, 19305979, 19305979
395187, , 6253, RNA-Seq, Illumina HiSeq 2000, PAIRED, 362, 1082093301, 8218826, 8218826
395188, , 6253, RNA-Seq, Illumina HiSeq 2000, PAIRED, 376, 31527873, 244344, 244344
395189, , 6253, RNA-Seq, Illumina HiSeq 2000, PAIRED, 429, 4362078913, 31286026, 31286026
298330, Crella elegans, 252961, RNA-Seq, Illumina Genome Analyzer II, PAIRED, 101, 2348326854, 25520497, 25520497
388740, Litopenaeus vannamei, 6689, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 16520991, 125402, 125402
183464, Schmidtea mediterranea, 79327, RNA-Seq, Illumina HiSeq 2000, PAIRED, 245, 23460694283, 206514241, 206514241
183465, Schmidtea mediterranea, 79327, RNA-Seq, Illumina Genome Analyzer IIx, PAIRED, 195, 4899132572, 41721743, 41721743
183463, Schmidtea mediterranea, 79327, RNA-Seq, Illumina Genome Analyzer IIx, PAIRED, 157, 5197683483, 43092633, 43092633
144999, Mytilus galloprovincialis, 29158, RNA-Seq, Illumina Genome Analyzer II, PAIRED, , 856968547, 6848258, 6848258
144998, Mytilus galloprovincialis, 29158, RNA-Seq, Illumina Genome Analyzer II, PAIRED, , 1122595998, 8483412, 8483412
394103, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 4984781647, 36207438, 36207438
394102, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2038345255, 14708418, 14708418
394107, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1777175194, 12919284, 12919284
394106, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2147659574, 15561474, 15561474
394105, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1946867801, 14120516, 14120516
394104, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2266528775, 16464124, 16464124
394109, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1851693439, 13433036, 13433036
394108, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1586185042, 11531405, 11531405
126953, , 6500, RNA-Seq, Illumina HiSeq 2000, PAIRED, 450, 3594353628, 30162871, 30162871
126952, , 6500, RNA-Seq, Illumina HiSeq 2000, PAIRED, 450, 4206429693, 35293873, 35293873
126951, , 6500, RNA-Seq, Illumina HiSeq 2000, PAIRED, 450, 3930714134, 32946655, 32946655
126957, , 6500, RNA-Seq, Illumina HiSeq 2000, PAIRED, 450, 3756901576, 31537952, 31537952
126956, , 6500, RNA-Seq, Illumina HiSeq 2000, PAIRED, 450, 4085841885, 34445902, 34445902
126955, , 6500, RNA-Seq, Illumina HiSeq 2000, PAIRED, 450, 4011384795, 32946402, 32946402
126954, , 6500, RNA-Seq, Illumina HiSeq 2000, PAIRED, 450, 3813651857, 32126449, 32126449
126959, , 6500, RNA-Seq, Illumina HiSeq 2000, PAIRED, 450, 4594679603, 38456732, 38456732
126958, , 6500, RNA-Seq, Illumina HiSeq 2000, PAIRED, 450, 4166800731, 35219747, 35219747
307750, , 6282, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 5097997100, 39164824, 39164824
307751, , 6282, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 4485847508, 34907019, 34907019
307756, , 6282, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 3161878735, 25992947, 25992947
307754, , 6282, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 3271428185, 28395036, 28395036
307755, , 6282, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 3013749222, 27601789, 27601789
320858, Aiptasia CC7, 12922, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 34435345023, 268308422, 268308422
406725, , 6239, RNA-Seq, Illumina HiSeq 2000, PAIRED, 388, 4740277535, 35383355, 35383355
406724, , 6239, RNA-Seq, Illumina HiSeq 2000, PAIRED, 372, 4765069464, 35210683, 35210683
406727, , 6239, RNA-Seq, Illumina HiSeq 2000, PAIRED, 396, 4749189444, 35202128, 35202128
406726, , 6239, RNA-Seq, Illumina HiSeq 2000, PAIRED, 352, 4067583704, 30383493, 30383493
406723, , 6239, RNA-Seq, Illumina HiSeq 2000, PAIRED, 405, 7081571512, 53017572, 53017572
247941, , 79674, RNA-Seq, Illumina HiSeq 2000, PAIRED, 100, 206280, 592, 592
247942, , 79674, RNA-Seq, Illumina HiSeq 2000, PAIRED, 100, 239837, 947, 947
247943, , 79674, RNA-Seq, Illumina HiSeq 2000, PAIRED, 100, 254985, 1042, 1042
247944, , 79674, RNA-Seq, Illumina HiSeq 2000, PAIRED, 100, 248282, 963, 963
247945, , 79674, RNA-Seq, Illumina HiSeq 2000, PAIRED, 100, 222685, 801, 801
247946, , 79674, RNA-Seq, Illumina HiSeq 2000, PAIRED, 100, 199418, 528, 528
247947, , 79674, RNA-Seq, Illumina HiSeq 2000, PAIRED, 100, 266538, 1192, 1192
389293, Litopenaeus vannamei, 6689, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 33825350, 255170, 255170
489067, , 85433, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2541734000, 17576746, 17576746
489066, , 6211, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1824273158, 12380271, 12380271
489065, , 6211, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1947262426, 13166991, 13166991
489064, , 6210, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1803117643, 12244041, 12244041
489063, , 6211, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2479611476, 16817728, 16817728
489062, , 6211, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2126936074, 14413612, 14413612
489061, , 6211, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2171295892, 14714288, 14714288
489060, , 6211, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2258036268, 15357666, 15357666
489069, , 6211, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1989177835, 13478677, 13478677
489068, , 6211, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1518743026, 10176975, 10176975
424406, Macrobrachium rosenbergii, 79674, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 371635, 2405, 2405
408120, Agalma elegans, 316166, RNA-Seq, Illumina HiSeq 2000, PAIRED, 269, 6738356169, 53998182, 53998182
184762, Crassostrea gigas, 29159, RNA-Seq, Illumina HiSeq 2000, PAIRED, 300, 1937804302, 15354006, 15354006
184763, Crassostrea gigas, 29159, RNA-Seq, Illumina HiSeq 2000, PAIRED, 300, 1727879107, 13719859, 13719859
130384, Panonychus citri, 50023, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 117717874, 3523747, 3523747
413978, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 872842730, 6193510, 6193510
413979, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2253979348, 15974015, 15974015
413976, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1969997099, 13831094, 13831094
413977, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2480588352, 17401080, 17401080
413974, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1758655796, 12419537, 12419537
413975, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2141226702, 15153980, 15153980
413972, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2435979949, 17103642, 17103642
413973, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 3606581388, 25424066, 25424066
413970, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1931912898, 13536657, 13536657
413971, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 3194049206, 22504536, 22504536
198718, Strongyloides stercoralis, 6248, RNA-Seq, Illumina HiSeq 2000, PAIRED, 174, 9233448700, 62084981, 62084981
198719, Strongyloides stercoralis, 6248, RNA-Seq, Illumina HiSeq 2000, PAIRED, 172, 5501143228, 43376065, 43376065
198714, Strongyloides stercoralis, 6248, RNA-Seq, Illumina HiSeq 2000, PAIRED, 178, 5828322453, 45088554, 45088554
198715, Strongyloides stercoralis, 6248, RNA-Seq, Illumina HiSeq 2000, PAIRED, 169, 9010350929, 63693144, 63693144
198716, Strongyloides stercoralis, 6248, RNA-Seq, Illumina HiSeq 2000, PAIRED, 176, 9071465336, 64774233, 64774233
198717, Strongyloides stercoralis, 6248, RNA-Seq, Illumina HiSeq 2000, PAIRED, 175, 5869673447, 46141223, 46141223
198711, Strongyloides stercoralis, 6248, RNA-Seq, Illumina HiSeq 2000, PAIRED, 172, 5559908122, 43670360, 43670360
198712, Strongyloides stercoralis, 6248, RNA-Seq, Illumina HiSeq 2000, PAIRED, 169, 5213845794, 41205900, 41205900
198713, Strongyloides stercoralis, 6248, RNA-Seq, Illumina HiSeq 2000, PAIRED, 173, 8930249565, 63921323, 63921323
224204, , 7668, RNA-Seq, Illumina Genome Analyzer IIx, PAIRED, 200, 4293621153, 40409164, 40409164
406680, , 70415, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1896530799, 11739899, 11739899
224205, , 7668, RNA-Seq, Illumina Genome Analyzer IIx, PAIRED, 200, 4521329677, 46823005, 46823005
387978, Botryllus schlosseri, 30301, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 96647767, 695650, 695650
387979, Botryllus schlosseri, 30301, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 95334628, 686726, 686726
387976, Botryllus schlosseri, 30301, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 676107715, 4781017, 4781017
387977, Botryllus schlosseri, 30301, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 266531238, 2045648, 2045648
387974, Botryllus schlosseri, 30301, RNA-Seq, Illumina MiSeq, PAIRED, , 15337152, 121214, 121214
387975, Botryllus schlosseri, 30301, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 103911175, 765800, 765800
387972, Botryllus schlosseri, 30301, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 512317789, 3195023, 3195023
387970, Botryllus schlosseri, 30301, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 21814147, 160691, 160691
387971, Botryllus schlosseri, 30301, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 16398387, 120593, 120593
388733, Litopenaeus vannamei, 6689, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 11611099, 99563, 99563
246619, Patiria miniata, 46514, RNA-Seq, Illumina HiSeq 1000, PAIRED, 350, 7973346956, 70279166, 70279166
246618, Patiria miniata, 46514, RNA-Seq, Illumina HiSeq 1000, PAIRED, 350, 8774511608, 78793276, 78793276
246617, Patiria miniata, 46514, RNA-Seq, Illumina HiSeq 1000, PAIRED, 350, 15469368682, 124814998, 124814998
122533, Caenorhabditis elegans, 6239, RNA-Seq, Illumina HiSeq 2000, PAIRED, 250, 9635784028, 76081136, 76081136
122532, Caenorhabditis elegans, 6239, RNA-Seq, Illumina HiSeq 2000, PAIRED, 250, 11027543702, 86776631, 86776631
342411, , 95602, RNA-Seq, Illumina HiSeq 2000, PAIRED, 100, 2549961768, 40269873, 40269873
131609, Dirofilaria immitis, 6287, RNA-Seq, Illumina HiSeq 2000, PAIRED, 90, 1547226767, 13728985, 13728985
280598, , 36090, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 625242844, 4086785, 4086785
280599, , 36090, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 468111738, 3055593, 3055593
280596, , 36090, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 550420307, 3600232, 3600232
280597, , 36090, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 514242543, 3368989, 3368989
280594, , 36090, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 828401265, 5425301, 5425301
280595, , 36090, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 523380262, 3449660, 3449660
280592, , 36090, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 608597588, 3986043, 3986043
280593, , 36090, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 505634003, 3318245, 3318245
280590, , 36090, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 541229314, 3526920, 3526920
280591, , 36090, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 523147989, 3392703, 3392703
280608, , 36090, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 862395538, 5877798, 5877798
280609, , 36090, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 882770112, 6007056, 6007056
280606, , 36090, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 1011031287, 6888521, 6888521
280604, , 36090, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 944681503, 6439483, 6439483
280605, , 36090, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 982979735, 6704841, 6704841
280602, , 36090, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 1066976900, 7262226, 7262226
280603, , 36090, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 1078086796, 7346242, 7346242
280600, , 36090, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 630870291, 4121318, 4121318
280601, , 36090, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 1129450165, 7701808, 7701808
382045, Nematostella vectensis, 45351, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 9984391015, 104254898, 104254898
382047, Nematostella vectensis, 45351, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 10284630673, 110956487, 110956487
382046, Nematostella vectensis, 45351, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 5141980879, 60531997, 60531997
382049, Nematostella vectensis, 45351, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 7086458452, 61896267, 61896267
382048, Nematostella vectensis, 45351, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 4801290996, 41626572, 41626572
127948, Penaeus monodon, 6687, RNA-Seq, Illumina Genome Analyzer II, PAIRED, , 2506317690, 29695294, 29695294
483781, Theridion californicum, 1047188, RNA-Seq, Illumina Genome Analyzer II, PAIRED, 250, 6781696060, 83459304, 83459304
489012, , 6210, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2075228862, 13675876, 13675876
489013, , 6211, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2131647521, 14386766, 14386766
489010, , 6211, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1853299744, 12486742, 12486742
424414, Macrobrachium rosenbergii, 79674, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 267337, 1211, 1211
489016, , 6211, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1517495041, 10117799, 10117799
424412, Macrobrachium rosenbergii, 79674, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 279454, 1350, 1350
424411, Macrobrachium rosenbergii, 79674, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 345119, 2094, 2094
489015, , 6210, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1557171598, 10428401, 10428401
489018, , 85433, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1871315461, 12738510, 12738510
489019, , 6211, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1230771460, 8348340, 8348340
406404, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1780449783, 13508633, 13508633
406405, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 3212771962, 24378720, 24378720
406406, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2384717117, 18125800, 18125800
406407, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1964844401, 14915780, 14915780
406400, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2185988026, 16587178, 16587178
406401, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1682232152, 12657569, 12657569
406402, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1791681724, 13463314, 13463314
