id,accession,library_strategy,library_layout,instrument_model,taxon_id,scientific_name,run_accession,nreads,read_average,total_spots,total_bases,size,published
601202,ERX373358,RNA-Seq,PAIRED,Illumina Genome Analyzer II,36090,Globodera pallida,ERR406997,2,76,13752022,2090307344,1550102425,2014-01-22 19:22:23
601201,ERX373357,RNA-Seq,PAIRED,Illumina Genome Analyzer II,36090,Globodera pallida,ERR406996,2,76,12913585,1962864920,1353565283,2014-01-22 19:22:23
601200,ERX373356,RNA-Seq,PAIRED,Illumina Genome Analyzer II,36090,Globodera pallida,ERR406995,2,76,13842645,2104082040,1534731084,2014-01-22 19:22:23
601197,ERX373360,RNA-Seq,PAIRED,Illumina Genome Analyzer II,36090,Globodera pallida,ERR406999,2,76,15402243,2341140936,1764735598,2014-01-22 19:22:23
601196,ERX373359,RNA-Seq,PAIRED,Illumina Genome Analyzer II,36090,Globodera pallida,ERR406998,2,76,11498152,1747719104,1248238492,2014-01-22 19:22:23
563573,SRX392718,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,6238,Caenorhabditis briggsae,SRR1050793,2,76,15370016,2336242432,1797428677,2014-01-23 15:36:15
563572,SRX392717,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,6238,Caenorhabditis briggsae,SRR1050792,1,76,39483552,3000749952,2041852717,2014-01-23 15:36:15
563571,SRX392716,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,6238,Caenorhabditis briggsae,SRR1050791,2,76,16602099,2523519048,1946008639,2014-01-23 15:36:15
563570,SRX392715,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,6238,Caenorhabditis briggsae,SRR1050790,1,76,40790594,3100085144,2136157534,2014-01-23 15:36:15
563569,SRX392714,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,6238,Caenorhabditis briggsae,SRR1050789,1,76,42920508,3261958608,2241136270,2014-01-23 15:36:15
563568,SRX392713,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,6238,Caenorhabditis briggsae,SRR1050788,1,76,47467568,3607535168,2481378279,2014-01-23 15:36:15
563567,SRX392712,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,6238,Caenorhabditis briggsae,SRR1050787,1,76,41850214,3180616264,2196498855,2014-01-23 15:36:15
563566,SRX392711,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,6238,Caenorhabditis briggsae,SRR1050786,2,76,12719780,1933406560,1461306256,2014-01-23 15:36:15
563565,SRX392710,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,6238,Caenorhabditis briggsae,SRR1050785,2,76,10120026,1538243952,1187854535,2014-01-23 15:36:15
563564,SRX392709,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,6238,Caenorhabditis briggsae,SRR1050784,1,76,40040886,3043107336,2116303098,2014-01-23 15:36:15
563563,SRX392708,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,6238,Caenorhabditis briggsae,SRR1050783,2,76,2105586,320049072,237514489,2014-01-23 15:36:15
563562,SRX392707,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,6238,Caenorhabditis briggsae,SRR1050782,2,76,7757872,1179196544,887509877,2014-01-23 15:36:15
563561,SRX392706,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,6238,Caenorhabditis briggsae,SRR1050781,1,76,29968702,2277621352,1548904510,2014-01-23 15:36:15
563560,SRX392705,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,6239,Caenorhabditis elegans,SRR1050780,2,76,15312869,2327556088,1781928767,2014-01-23 15:36:15
563559,SRX392704,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,6239,Caenorhabditis elegans,SRR1050779,1,76,26026042,1977979192,1316337822,2014-01-23 15:36:15
563558,SRX392703,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,6239,Caenorhabditis elegans,SRR1050778,2,76,13760189,2091548728,1583699023,2014-01-23 15:36:15
563557,SRX392702,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,6239,Caenorhabditis elegans,SRR1050777,1,76,32096248,2439314848,1693609547,2014-01-23 15:36:15
563556,SRX392701,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,6239,Caenorhabditis elegans,SRR1050776,1,76,32439676,2465415376,1694487118,2014-01-23 15:36:15
563555,SRX392700,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,6239,Caenorhabditis elegans,SRR1050775,1,76,28404368,2158731968,1463469154,2014-01-23 15:36:15
563554,SRX392699,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,6239,Caenorhabditis elegans,SRR1050774,1,76,27078348,2057954448,1390972452,2014-01-23 15:36:15
563553,SRX392698,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,6239,Caenorhabditis elegans,SRR1050773,2,76,48101699,7022848054,4757076559,2014-01-23 15:36:15
563552,SRX392697,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,6239,Caenorhabditis elegans,SRR1050772,2,76,46213054,6747105884,4557587103,2014-01-23 15:36:15
563551,SRX392696,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,6239,Caenorhabditis elegans,SRR1050771,1,76,27094012,2059144912,1366548119,2014-01-23 15:36:15
563550,SRX392695,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,6239,Caenorhabditis elegans,SRR1050770,2,76,51202173,7475517258,5117998907,2014-01-23 15:36:15
563549,SRX392694,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,6239,Caenorhabditis elegans,SRR1050769,2,76,46271268,6755605128,4512255754,2014-01-23 15:36:15
563548,SRX392693,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,6239,Caenorhabditis elegans,SRR1050768,1,76,27076598,2057821448,1362528379,2014-01-23 15:36:15
509728,SRX360523,RNA-Seq,PAIRED,Illumina HiSeq 2500,1401002,Gasteracantha hasselti,SRR1048659,2,90,12564452,2261601360,1738545730,2013-12-15 22:31:06
509726,SRX360521,RNA-Seq,PAIRED,Illumina HiSeq 2500,1401006,Nasoonaria sinensis,SRR1048661,2,90,19990955,3598371900,2772808756,2013-12-15 22:31:06
509724,SRX360519,RNA-Seq,PAIRED,Illumina HiSeq 2500,1401004,Macracantha arcuata,SRR1048826,2,90,17523883,3154298940,2445900270,2013-12-15 22:36:07
527368,SRX368686,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,44603,Dictyocaulus filaria,SRR1019174,2,78,14702570,2161277790,924257711,2014-01-01 00:00:00
547726,SRX382957,RNA-Seq,PAIRED,Illumina HiSeq 2000,6689,Litopenaeus vannamei,SRR1037366,2,90,429357,77284260,57357017,2013-11-27 00:00:00
547725,SRX382956,RNA-Seq,PAIRED,Illumina HiSeq 2000,6689,Litopenaeus vannamei,SRR1037365,2,90,512188,92193840,68150947,2013-11-27 00:00:00
547724,SRX382955,RNA-Seq,PAIRED,Illumina HiSeq 2000,6689,Litopenaeus vannamei,SRR1037364,2,90,827980,149036400,110007639,2013-11-27 00:00:00
547723,SRX382954,RNA-Seq,PAIRED,Illumina HiSeq 2000,6689,Litopenaeus vannamei,SRR1037363,2,90,202065,36371700,26757042,2013-11-27 00:00:00
547722,SRX382953,RNA-Seq,PAIRED,Illumina HiSeq 2000,6689,Litopenaeus vannamei,SRR1037362,2,90,49814,8966520,6416905,2013-11-27 00:00:00
514319,SRX362186,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,1260986,Pugilina cochlidium,SRR1005737,2,76,33772545,5133426840,2979831097,2013-10-05 00:00:00
512757,SRX361116,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,73031,Perna viridis,SRR1005735,2,76,20794585,3160776920,1742142695,2013-10-04 00:00:00
382050,SRX272749,RNA-Seq,PAIRED,Illumina HiSeq 2000,45351,Nematostella vectensis,SRR836055,2,76,94680239,14391396328,8759027657,2013-12-02 10:23:16
382047,SRX272746,RNA-Seq,PAIRED,Illumina HiSeq 2000,45351,Nematostella vectensis,SRR836051,2,76,90783466,13799086832,8431734094,2013-12-02 10:23:16
382046,SRX272745,RNA-Seq,PAIRED,Illumina HiSeq 2000,45351,Nematostella vectensis,SRR836050,2,76,60531997,9200863544,5141980879,2013-12-02 10:23:16
382045,SRX272744,RNA-Seq,PAIRED,Illumina HiSeq 2000,45351,Nematostella vectensis,SRR836049,2,76,104254898,15846744496,9984391015,2013-12-02 10:23:16
315632,SRX226887,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,6233,Panagrellus redivivus,SRR678893,2,76,45086997,6853223544,4091854090,2013-02-08 17:32:43
266559,SRX201523,RNA-Seq,PAIRED,Illumina HiSeq 2000,6334,Trichinella spiralis,SRR609196,2,73,14481410,2143248680,992075289,2012-10-31 10:06:54
266558,SRX201522,RNA-Seq,PAIRED,Illumina HiSeq 2000,6334,Trichinella spiralis,SRR609195,2,73,13064173,1933497604,906545224,2012-10-31 10:06:43
266557,SRX201521,RNA-Seq,PAIRED,Illumina HiSeq 2000,6334,Trichinella spiralis,SRR609194,2,72,14331352,2106708744,988900181,2012-10-31 10:06:48
238511,SRX181518,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,6239,Caenorhabditis elegans,SRR548312,2,80,23760240,3801638400,1828352460,2012-09-04 09:28:35
238510,SRX181517,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,6239,Caenorhabditis elegans,SRR548311,2,80,32472553,5195608480,2525076001,2012-09-04 09:28:35
238509,SRX181516,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,6239,Caenorhabditis elegans,SRR548310,2,76,26040051,3958087752,2878938414,2012-09-04 09:28:35
238508,SRX181515,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,6239,Caenorhabditis elegans,SRR548309,2,76,24364676,3703430752,2639230116,2012-09-04 09:28:35
212400,SRX170733,RNA-Seq,PAIRED,Illumina HiSeq 2000,29159,Crassostrea gigas,SRR526975,2,90,17411345,3134042100,1927513573,2012-09-14 14:19:02
192916,SRX151822,RNA-Seq,PAIRED,Illumina Genome Analyzer II,6253,Ascaris suum,SRR504562,2,76,5574786,847367472,592648522,2012-11-13 15:09:42
184763,SRX148581,RNA-Seq,PAIRED,Illumina HiSeq 2000,29159,Crassostrea gigas,SRR497891,2,92,13719859,2524454056,1727879107,2012-12-17 08:53:27
184762,SRX148580,RNA-Seq,PAIRED,Illumina HiSeq 2000,29159,Crassostrea gigas,SRR497890,2,93,15354006,2855845116,1937804302,2012-12-17 08:53:27
107157,SRX093539,RNA-Seq,PAIRED,Illumina HiSeq 2000,29159,Crassostrea gigas,SRR334340,2,90,20268206,3648277080,2208729814,2013-01-14 15:14:46
107156,SRX093538,RNA-Seq,PAIRED,Illumina HiSeq 2000,29159,Crassostrea gigas,SRR334339,2,90,23330514,4199492520,2433765021,2013-01-14 15:14:45
107038,SRX093420,RNA-Seq,PAIRED,Illumina HiSeq 2000,29159,Crassostrea gigas,SRR334221,2,90,27006399,4861151820,3097357731,2013-01-14 15:11:07
107037,SRX093419,RNA-Seq,PAIRED,Illumina HiSeq 2000,29159,Crassostrea gigas,SRR334220,2,90,27369861,4926574980,3154220351,2013-01-14 15:11:06
107036,SRX093418,RNA-Seq,PAIRED,Illumina HiSeq 2000,29159,Crassostrea gigas,SRR334219,2,90,26175361,4711564980,3138418196,2013-01-14 15:11:04
107035,SRX093417,RNA-Seq,PAIRED,Illumina HiSeq 2000,29159,Crassostrea gigas,SRR334218,2,90,16636541,2994577380,2005563941,2013-01-14 15:11:02
107034,SRX093416,RNA-Seq,PAIRED,Illumina HiSeq 2000,29159,Crassostrea gigas,SRR334217,2,90,19449522,3500913960,2336812284,2013-01-14 15:11:00
107033,SRX093415,RNA-Seq,PAIRED,Illumina HiSeq 2000,29159,Crassostrea gigas,SRR334216,2,90,21227370,3820926600,2548124304,2013-01-14 15:10:58
107032,SRX093414,RNA-Seq,PAIRED,Illumina HiSeq 2000,29159,Crassostrea gigas,SRR334215,2,90,19565349,3521762820,2357422853,2013-01-14 15:10:55
107031,SRX093413,RNA-Seq,PAIRED,Illumina HiSeq 2000,29159,Crassostrea gigas,SRR334214,2,90,17218193,3099274740,2040072761,2013-01-14 15:10:51
107030,SRX093412,RNA-Seq,PAIRED,Illumina HiSeq 2000,29159,Crassostrea gigas,SRR334213,2,90,18597851,3347613180,2213671716,2013-01-14 15:06:16
107029,SRX093411,RNA-Seq,PAIRED,Illumina HiSeq 2000,29159,Crassostrea gigas,SRR334212,2,90,16878557,3038140260,2003336197,2013-01-14 15:06:08
47184,SRX039745,RNA-Seq,PAIRED,Illumina Genome Analyzer II,6253,Ascaris suum,SRR096900,2,76,3852314,585551728,601130534,2011-06-17 12:03:58
47179,SRX039740,RNA-Seq,PAIRED,Illumina Genome Analyzer II,6253,Ascaris suum,SRR096895,2,76,5574786,847367472,869902936,2011-06-17 12:03:58
148570,SRX130438,RNA-Seq,PAIRED,Illumina Genome Analyzer II,7209,Loa loa,SRR446605,2,76,5738066,872186032,306034558,2012-03-20 23:58:02
483841,SRX342361,RNA-Seq,PAIRED,Illumina Genome Analyzer II,233488,Theridion grallator,SRR960614,2,76,32638012,4960977824,3074435716,2013-09-30 00:00:00
483837,SRX342357,RNA-Seq,PAIRED,Illumina Genome Analyzer II,233488,Theridion grallator,SRR960611,2,76,5320607,808732264,215952077,2013-09-30 00:00:00
483781,SRX342301,RNA-Seq,PAIRED,Illumina Genome Analyzer II,1047188,Theridion californicum,SRR960577,2,76,15767178,2396611056,1351677529,2013-09-30 00:00:00
483779,SRX342299,RNA-Seq,PAIRED,Illumina Genome Analyzer II,1047188,Theridion californicum,SRR960574,2,76,32787445,4983691640,3039398220,2013-09-30 00:00:00
474966,SRX337503,RNA-Seq,PAIRED,Illumina HiSeq 2000,6925,Latrodectus tredecimguttatus,SRR954929,2,90,27605467,4968984060,2790594315,2013-12-18 10:43:05
450318,ERX278740,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,6239,Caenorhabditis elegans,ERR305390,2,75,25953543,3893031450,2751567878,2013-07-21 16:13:35
450317,ERX278739,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,6239,Caenorhabditis elegans,ERR305400,2,75,23246239,3486935850,2460577392,2013-07-21 16:13:35
450315,ERX278737,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,6239,Caenorhabditis elegans,ERR305394,2,75,24145595,3621839250,2572398270,2013-07-21 16:13:35
446209,SRX319260,RNA-Seq,PAIRED,Illumina Genome Analyzer II,6289,Haemonchus contortus,SRR928063,2,76,20256544,3078994688,1888985387,2013-07-19 16:55:30
446208,SRX319259,RNA-Seq,PAIRED,Illumina Genome Analyzer II,6289,Haemonchus contortus,SRR928062,2,76,21690343,3296932136,2060085860,2013-07-19 16:55:30
446206,SRX319257,RNA-Seq,PAIRED,Illumina Genome Analyzer II,6289,Haemonchus contortus,SRR928060,2,76,32681026,4967515952,2965360014,2013-07-19 16:55:30
446205,SRX319256,RNA-Seq,PAIRED,Illumina Genome Analyzer II,6289,Haemonchus contortus,SRR928059,2,76,24630650,3743858800,2192912928,2013-07-19 16:55:30
446197,SRX319248,RNA-Seq,PAIRED,Illumina Genome Analyzer II,6289,Haemonchus contortus,SRR928058,2,76,20998641,3191793432,1959523611,2013-07-19 16:55:30
446196,SRX319247,RNA-Seq,PAIRED,Illumina Genome Analyzer II,6289,Haemonchus contortus,SRR928057,2,76,22216429,3376897208,2152401999,2013-07-19 16:55:30
446195,SRX319246,RNA-Seq,PAIRED,Illumina Genome Analyzer II,6289,Haemonchus contortus,SRR928056,2,76,29589695,4497633640,2562503298,2013-07-19 16:55:30
446172,SRX319223,RNA-Seq,PAIRED,Illumina Genome Analyzer II,6289,Haemonchus contortus,SRR928055,2,76,25048441,3807363032,2464525990,2013-07-19 16:55:30
131116,SRX113576,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,61180,Oesophagostomum dentatum,SRR393670,2,75,20121506,1569477468,984319508,2012-12-28 00:00:00
337712,ERX207905,RNA-Seq,PAIRED,Illumina Genome Analyzer II,6211,,ERR233400,2,76,27843541,4232218232,2997752651,2013-03-08 02:09:14
337711,ERX207904,RNA-Seq,PAIRED,Illumina Genome Analyzer II,6209,,ERR233399,2,76,18566482,2822105264,1329109116,2013-03-07 01:57:29
307737,ERX200378,RNA-Seq,PAIRED,Illumina Genome Analyzer II,85433,Hymenolepis microstoma,ERR225718,2,76,23944234,3639523568,2564560179,2013-01-30 16:49:17
307736,ERX200377,RNA-Seq,PAIRED,Illumina Genome Analyzer II,85433,Hymenolepis microstoma,ERR225717,2,76,31505979,4788908808,3278301186,2013-01-30 16:50:12
307735,ERX200376,RNA-Seq,PAIRED,Illumina Genome Analyzer II,85433,Hymenolepis microstoma,ERR225716,2,76,17907552,2721947904,2190983747,2013-01-30 16:45:11
280586,ERX177119,RNA-Seq,PAIRED,Illumina HiSeq 2000,36090,Globodera pallida,ERR202434,2,75,25395022,3809253300,3022421399,2012-12-11 22:12:10
280585,ERX177118,RNA-Seq,PAIRED,Illumina HiSeq 2000,36090,Globodera pallida,ERR202433,2,75,26868203,4030230450,3211847125,2012-12-11 22:12:10
280584,ERX177117,RNA-Seq,PAIRED,Illumina HiSeq 2000,36090,Globodera pallida,ERR202432,2,75,27875565,4181334750,3308412337,2012-12-11 22:12:10
280583,ERX177116,RNA-Seq,PAIRED,Illumina HiSeq 2000,36090,Globodera pallida,ERR202431,2,75,26375906,3956385900,3138045049,2012-12-11 22:06:09
