id,accession,library_strategy,library_layout,instrument_model,taxon_id,scientific_name,run_accession,nreads,read_average,total_spots,total_bases,size,published
280582,ERX177115,RNA-Seq,PAIRED,Illumina Genome Analyzer II,36090,Globodera pallida,ERR202430,2,76,24365772,3703597344,2286714863,2012-12-11 22:06:09
280581,ERX177114,RNA-Seq,PAIRED,Illumina Genome Analyzer II,36090,Globodera pallida,ERR202429,2,76,27662381,4204681912,2650331686,2012-12-11 22:12:10
280580,ERX177113,RNA-Seq,PAIRED,Illumina Genome Analyzer II,36090,Globodera pallida,ERR202428,2,76,19920837,3027967224,1779100897,2012-12-11 21:59:10
280579,ERX177112,RNA-Seq,PAIRED,Illumina Genome Analyzer II,36090,Globodera pallida,ERR202427,2,76,20118131,3057955912,1827783056,2012-12-11 21:56:09
280578,ERX177111,RNA-Seq,PAIRED,Illumina Genome Analyzer II,36090,Globodera pallida,ERR202426,2,76,15963258,2426415216,1429337415,2012-12-11 22:02:08
280577,ERX177110,RNA-Seq,PAIRED,Illumina Genome Analyzer II,36090,Globodera pallida,ERR202425,2,76,21176722,3218861744,1834357338,2012-12-11 21:55:11
280576,ERX177109,RNA-Seq,PAIRED,Illumina Genome Analyzer II,36090,Globodera pallida,ERR202424,2,76,28722642,4365841584,2332891255,2013-01-03 23:16:13
280575,ERX177108,RNA-Seq,PAIRED,Illumina Genome Analyzer II,36090,Globodera pallida,ERR202423,2,76,33531336,5096763072,3699525836,2012-12-11 21:54:09
280574,ERX177107,RNA-Seq,PAIRED,Illumina Genome Analyzer II,36090,Globodera pallida,ERR202422,2,76,33731236,5127147872,3639607580,2012-12-11 21:50:12
224237,SRX173285,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,7668,Strongylocentrotus purpuratus,SRR532151,2,76,34500904,5244137408,3136290384,2012-08-08 00:00:00
224236,SRX173284,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,7668,Strongylocentrotus purpuratus,SRR532143,2,76,40987847,6230152744,3821191406,2012-08-08 00:00:00
224235,SRX173283,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,7668,Strongylocentrotus purpuratus,SRR532121,2,76,39172735,5954255720,3452532106,2012-08-08 00:00:00
224234,SRX173282,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,7668,Strongylocentrotus purpuratus,SRR532074,2,76,15375850,2337129200,1216752409,2012-08-08 00:00:00
224233,SRX173281,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,7668,Strongylocentrotus purpuratus,SRR532055,2,76,46458575,7061703400,4383761839,2012-08-08 00:00:00
224232,SRX173280,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,7668,Strongylocentrotus purpuratus,SRR532046,2,76,36339379,5523585608,3080687564,2012-08-08 00:00:00
224231,SRX173279,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,7668,Strongylocentrotus purpuratus,SRR531996,2,76,33287031,5059628712,2939503375,2012-08-08 00:00:00
224230,SRX173278,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,7668,Strongylocentrotus purpuratus,SRR531964,2,76,23572854,3583073808,2047700894,2012-08-08 00:00:00
224229,SRX173277,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,7668,Strongylocentrotus purpuratus,SRR531958,2,76,41562845,6317552440,3688362230,2012-08-08 00:00:00
224228,SRX173276,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,7668,Strongylocentrotus purpuratus,SRR531957,2,76,38008875,5777349000,3260446192,2012-08-08 00:00:00
224227,SRX173275,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,7668,Strongylocentrotus purpuratus,SRR531956,2,76,28122179,4274571208,2489063248,2012-08-08 00:00:00
224226,SRX173274,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,7668,Strongylocentrotus purpuratus,SRR531955,2,76,40709340,6187819680,3721591684,2012-08-08 00:00:00
224225,SRX173273,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,7668,Strongylocentrotus purpuratus,SRR531954,2,76,23510658,3573620016,2041738181,2012-08-08 00:00:00
224224,SRX173272,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,7668,Strongylocentrotus purpuratus,SRR533746,2,76,40143113,6101753176,3691642628,2012-08-08 00:00:00
224222,SRX173270,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,7668,Strongylocentrotus purpuratus,SRR531953,2,76,39519362,6006943024,3480493498,2012-08-08 00:00:00
224221,SRX173269,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,7668,Strongylocentrotus purpuratus,SRR531952,2,76,23677721,3599013592,2033389553,2012-08-08 00:00:00
224220,SRX173268,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,7668,Strongylocentrotus purpuratus,SRR531951,2,76,39895645,6064138040,3565293815,2012-08-08 00:00:00
224219,SRX173267,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,7668,Strongylocentrotus purpuratus,SRR531950,2,76,28625343,4351052136,2364707501,2012-08-08 00:00:00
224218,SRX173266,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,7668,Strongylocentrotus purpuratus,SRR531949,2,76,44674422,6790512144,4037799639,2012-08-08 00:00:00
224205,SRX173253,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,7668,Strongylocentrotus purpuratus,SRR531860,2,76,46823005,7117096760,4521329677,2012-08-08 00:00:00
224204,SRX173252,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,7668,Strongylocentrotus purpuratus,SRR531853,2,76,19829081,3014020312,2100319319,2012-08-08 00:00:00
214880,SRX173220,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,7668,Strongylocentrotus purpuratus,SRR531843,2,76,38306817,5822636184,3310289952,2012-08-08 00:00:00
389293,SRX274562,RNA-Seq,PAIRED,Illumina HiSeq 2000,6689,Litopenaeus vannamei,SRR842627,2,90,255170,45930600,33825350,2013-08-30 13:16:35
389285,SRX274554,RNA-Seq,PAIRED,Illumina HiSeq 2000,6689,Litopenaeus vannamei,SRR842625,2,90,208799,37583820,27481497,2013-08-30 13:16:35
389284,SRX274553,RNA-Seq,PAIRED,Illumina HiSeq 2000,6689,Litopenaeus vannamei,SRR842572,2,90,171542,30877560,22655649,2013-08-30 13:16:35
388740,SRX274009,RNA-Seq,PAIRED,Illumina HiSeq 2000,6689,Litopenaeus vannamei,SRR839236,2,90,125402,22572360,16520991,2013-08-30 13:16:35
388733,SRX274002,RNA-Seq,PAIRED,Illumina HiSeq 2000,6689,Litopenaeus vannamei,SRR839222,2,90,99563,16522650,11611099,2013-08-30 13:16:35
140339,SRX122290,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,46731,Pocillopora damicornis,SRR414925,2,80,12580416,2012866560,1075264726,2013-02-15 15:27:17
140338,SRX122289,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,46731,Pocillopora damicornis,SRR414924,2,80,11126114,1780178240,959048747,2013-02-15 15:27:17
300215,SRX218070,RNA-Seq,PAIRED,Illumina HiSeq 2000,210409,,SRR768319,2,90,27096107,4877299260,3300511964,2014-01-17 00:00:00
337633,SRX246491,RNA-Seq,PAIRED,Illumina Genome Analyzer,6454,Haliotis rufescens,SRR768363,2,76,28082075,3474300444,2270323240,2013-04-04 00:00:00
115907,DRX000718,RNA-Seq,PAIRED,Illumina Genome Analyzer II,362708,Pandalus latirostris,DRR001119,2,76,31198484,4742169568,4880733999,2011-10-04 21:45:22
115906,DRX000717,RNA-Seq,PAIRED,Illumina Genome Analyzer II,362708,Pandalus latirostris,DRR001118,2,76,27314539,4151809928,4271265992,2011-10-04 21:31:22
109983,SRX096027,RNA-Seq,PAIRED,Illumina Genome Analyzer II,6325,Bursaphelenchus mucronatus,SRR341939,2,75,16351464,2452719600,1903115657,2012-06-22 11:36:10
109982,SRX096026,RNA-Seq,PAIRED,Illumina Genome Analyzer II,6326,Bursaphelenchus xylophilus,SRR341938,2,75,17267877,2590181550,2004561343,2012-06-22 11:36:10
56029,SRX047661,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,79327,Schmidtea mediterranea,SRR125365,2,76,50,7600,13649,2011-03-18 08:47:49
308088,SRX220583,RNA-Seq,PAIRED,Illumina HiSeq 2000,6573,,SRR653778,2,93,56132648,10440672528,6842193414,2014-01-08 17:26:48
278758,SRX206175,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,55974,Acropora hyacinthus,SRR629161,2,76,18492498,2810859696,2008895077,2013-01-29 16:10:57
278757,SRX206174,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,55974,Acropora hyacinthus,SRR629160,2,76,19108917,2904555384,2057726582,2013-01-29 16:10:57
276426,SRX205320,RNA-Seq,PAIRED,Illumina Genome Analyzer II,937758,Cephalothrix hongkongiensis,SRR618505,2,98,26112259,5170227282,2410225831,2013-06-30 00:00:00
276429,SRX205323,RNA-Seq,PAIRED,Illumina Genome Analyzer II,187795,Cerebratulus marginatus,SRR618507,2,98,26688280,5284279440,2482412829,2013-06-30 00:00:00
230527,SRX179529,RNA-Seq,PAIRED,Illumina Genome Analyzer,95602,Eriocheir sinensis,SRR546086,2,80,21307691,3409230560,1999114347,2013-07-31 00:00:00
199724,SRX158099,RNA-Seq,PAIRED,Illumina HiSeq 2000,93129,Tetranychus cinnabarinus,SRR519097,2,90,26040173,4687231140,3065192748,2012-08-20 00:00:00
182868,SRX147011,RNA-Seq,PAIRED,Illumina Genome Analyzer II,7690,Parastichopus parvimensis,SRR496204,2,72,42787723,6161432112,3602083727,2012-09-18 09:24:32
182848,SRX146991,RNA-Seq,PAIRED,Illumina Genome Analyzer II,7690,Parastichopus parvimensis,SRR496203,2,72,44320723,6382184112,3944079359,2012-09-18 09:24:32
181299,SRX145445,RNA-Seq,PAIRED,Illumina HiSeq 2000,6239,Caenorhabditis elegans,SRR493077,2,76,141614217,21525360984,15202668470,2012-09-26 10:37:24
181298,SRX145444,RNA-Seq,PAIRED,Illumina HiSeq 2000,6239,Caenorhabditis elegans,SRR493076,2,77,111324511,17143974694,12843865529,2012-09-26 10:18:13
181297,SRX145443,RNA-Seq,PAIRED,Illumina HiSeq 2000,6239,Caenorhabditis elegans,SRR493075,2,77,163288190,25146381260,16273144956,2012-05-04 06:24:12
136345,SRX118365,RNA-Seq,PAIRED,Illumina HiSeq 2000,6565,Crassostrea virginica,SRR404226,2,90,26428921,4757205780,2699696649,2013-10-21 11:31:19
131114,SRX113574,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,61180,Oesophagostomum dentatum,SRR393668,2,78,21440437,3344708172,2113776799,2012-12-28 00:00:00
131637,SRX113900,RNA-Seq,PAIRED,Illumina HiSeq 2000,94034,Taenia multiceps,SRR396667,2,90,13723885,2470299300,1616943603,2013-02-01 00:00:00
131609,SRX113872,RNA-Seq,PAIRED,Illumina HiSeq 2000,6287,Dirofilaria immitis,SRR396668,2,90,13728985,2471217300,1547226767,2012-08-07 11:38:55
131117,SRX113577,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,61180,Oesophagostomum dentatum,SRR393671,2,78,21089689,3289991484,2036444410,2012-12-28 00:00:00
131115,SRX113575,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,61180,Oesophagostomum dentatum,SRR393669,2,78,21586063,3367425828,2131585799,2012-12-28 00:00:00
127951,SRX110652,RNA-Seq,PAIRED,Illumina Genome Analyzer II,6687,Penaeus monodon,SRR388222,2,72,29613680,4264369920,2507498723,2013-01-01 10:07:11
127950,SRX110651,RNA-Seq,PAIRED,Illumina Genome Analyzer II,6687,Penaeus monodon,SRR388221,2,72,38865759,5596669296,3456249793,2013-01-01 10:07:11
127948,SRX110649,RNA-Seq,PAIRED,Illumina Genome Analyzer II,6687,Penaeus monodon,SRR388207,2,72,29695294,4276122336,2506317690,2013-01-01 10:07:11
67369,SRX057839,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,79923,Clonorchis sinensis,SRR189060,2,75,31965154,4794773100,2485214532,2011-09-13 21:18:41
113248,SRX098246,RNA-Seq,PAIRED,Illumina HiSeq 2000,6689,Litopenaeus vannamei,SRR346404,2,90,13697473,2465545140,1588978201,2012-04-09 08:23:35
112413,SRX097640,RNA-Seq,PAIRED,Illumina Genome Analyzer,79674,Macrobrachium rosenbergii,SRR345611,2,75,9656267,1448440050,1041484017,2013-07-25 14:59:18
112412,SRX097639,RNA-Seq,PAIRED,Illumina Genome Analyzer,79674,Macrobrachium rosenbergii,SRR345610,2,75,12105094,1815764100,1521161808,2013-07-25 14:59:18
112411,SRX097638,RNA-Seq,PAIRED,Illumina Genome Analyzer,79674,Macrobrachium rosenbergii,SRR345609,2,75,11319051,1697857650,1260991368,2013-07-25 14:59:18
105331,SRX092198,RNA-Seq,PAIRED,Illumina Genome Analyzer,79674,Macrobrachium rosenbergii,SRR345608,2,75,17697018,2654552700,1864787182,2013-07-25 14:59:18
86917,SRX076463,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,129788,Ruditapes philippinarum,SRR281066,2,71,1820028,254803920,118312438,2011-09-28 02:41:57
86916,SRX076462,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,129788,Ruditapes philippinarum,SRR281065,2,71,1208884,171661528,129582404,2011-09-28 02:41:57
86915,SRX076461,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,129788,Ruditapes philippinarum,SRR281064,2,71,2005409,280757260,137031089,2011-09-28 02:41:57
86914,SRX076460,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,129788,Ruditapes philippinarum,SRR281063,2,71,1389090,197250780,141050371,2011-09-28 02:41:57
86913,SRX076459,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,129788,Ruditapes philippinarum,SRR281062,2,71,2533127,354637780,168403862,2011-09-28 02:41:57
86912,SRX076458,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,129788,Ruditapes philippinarum,SRR281061,2,71,1866927,265103634,190068510,2011-09-28 02:41:57
86911,SRX076457,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,129788,Ruditapes philippinarum,SRR280993,2,71,2056757,287945980,136541305,2011-09-28 02:41:57
86910,SRX076456,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,129788,Ruditapes philippinarum,SRR280992,2,71,1527586,216917212,149886049,2011-09-28 02:41:57
86909,SRX076455,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,129788,Ruditapes philippinarum,SRR280991,2,71,2648042,370725880,184508288,2011-09-28 02:41:57
86908,SRX076454,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,129788,Ruditapes philippinarum,SRR280990,2,71,1331568,189082656,130159974,2011-09-28 02:41:57
86907,SRX076453,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,129788,Ruditapes philippinarum,SRR280989,2,71,2714418,380018520,183840755,2011-09-28 02:41:57
86906,SRX076452,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,129788,Ruditapes philippinarum,SRR280988,2,71,2061092,292675064,206318198,2011-09-28 02:41:57
86905,SRX076451,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,129788,Ruditapes philippinarum,SRR280987,2,71,1841061,257748540,119185339,2011-09-28 02:41:57
86904,SRX076450,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,129788,Ruditapes philippinarum,SRR280986,2,71,1256223,178383666,133667814,2011-09-28 02:41:57
86903,SRX076449,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,129788,Ruditapes philippinarum,SRR280918,2,71,1871474,262006360,128143251,2011-09-28 02:41:57
86902,SRX076448,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,129788,Ruditapes philippinarum,SRR280917,2,71,1202327,170730434,129827073,2011-09-28 02:41:57
86901,SRX076447,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,129788,Ruditapes philippinarum,SRR280916,2,71,2241578,313820920,148340469,2011-09-28 02:41:57
86900,SRX076446,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,129788,Ruditapes philippinarum,SRR280915,2,71,1513833,214964286,162536737,2011-09-28 02:41:57
86899,SRX076445,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,129788,Ruditapes philippinarum,SRR280914,2,71,2135276,298938640,146026536,2011-09-28 02:41:57
86898,SRX076444,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,129788,Ruditapes philippinarum,SRR280913,2,71,1334656,189521152,140431841,2011-09-28 02:41:57
86897,SRX076443,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,129788,Ruditapes philippinarum,SRR280912,2,71,2373361,332270540,161450100,2011-09-28 02:41:57
86896,SRX076442,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,129788,Ruditapes philippinarum,SRR280911,2,71,1305492,185379864,136179006,2011-09-28 02:41:57
86895,SRX076441,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,129788,Ruditapes philippinarum,SRR280910,2,71,2605767,364807380,176848450,2011-09-28 02:41:57
86894,SRX076440,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,129788,Ruditapes philippinarum,SRR280842,2,71,2250235,319533370,233036713,2011-09-28 02:41:57
32590,SRX026729,RNA-Seq,PAIRED,Illumina Genome Analyzer II,6239,Caenorhabditis elegans,SRR065717,2,76,29115135,4425500520,4542013980,2010-10-13 18:20:57
32589,SRX026728,RNA-Seq,PAIRED,Illumina Genome Analyzer II,6239,Caenorhabditis elegans,SRR065719,2,76,73345377,11148497304,11442012500,2010-10-13 18:20:57
32588,SRX026727,RNA-Seq,PAIRED,Illumina Genome Analyzer II,860376,Caenorhabditis angaria,SRR065718,2,76,53171790,8082112080,8294893477,2010-10-13 18:20:57
